MetricSet	SymbolName	ShortName	Group	LongName
Ext508	SLM_BYTE_READ_BANK0_XECORE0	SLM BYTE READ BANK0 XECORE0	L1Cache	Number of bytes read from SLM
Ext508	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE0	LOAD STORE CACHE BYTE READ BANK0 XECORE0	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext509	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext509	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext509	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext509	SLM_BYTE_READ_BANK0_XECORE1	SLM BYTE READ BANK0 XECORE1	L1Cache	Number of bytes read from SLM
Ext509	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE1	LOAD STORE CACHE BYTE READ BANK0 XECORE1	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext510	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext510	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext510	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext510	SLM_BYTE_READ_BANK0_XECORE2	SLM BYTE READ BANK0 XECORE2	L1Cache	Number of bytes read from SLM
Ext510	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE2	LOAD STORE CACHE BYTE READ BANK0 XECORE2	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext511	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext511	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext511	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext511	SLM_BYTE_READ_BANK0_XECORE3	SLM BYTE READ BANK0 XECORE3	L1Cache	Number of bytes read from SLM
Ext511	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE3	LOAD STORE CACHE BYTE READ BANK0 XECORE3	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext512	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext512	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext512	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext512	SLM_BYTE_READ_BANK0_XECORE4	SLM BYTE READ BANK0 XECORE4	L1Cache	Number of bytes read from SLM
Ext512	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE4	LOAD STORE CACHE BYTE READ BANK0 XECORE4	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext513	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext513	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext513	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext513	SLM_BYTE_READ_BANK0_XECORE5	SLM BYTE READ BANK0 XECORE5	L1Cache	Number of bytes read from SLM
Ext513	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE5	LOAD STORE CACHE BYTE READ BANK0 XECORE5	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext514	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext514	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext514	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext514	SLM_BYTE_READ_BANK0_XECORE6	SLM BYTE READ BANK0 XECORE6	L1Cache	Number of bytes read from SLM
Ext514	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE6	LOAD STORE CACHE BYTE READ BANK0 XECORE6	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext515	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext515	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext515	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext515	SLM_BYTE_READ_BANK0_XECORE7	SLM BYTE READ BANK0 XECORE7	L1Cache	Number of bytes read from SLM
Ext515	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE7	LOAD STORE CACHE BYTE READ BANK0 XECORE7	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext516	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext516	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext516	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext516	SLM_BYTE_READ_BANK1_XECORE0	SLM BYTE READ BANK1 XECORE0	L1Cache	Number of bytes read from SLM
Ext516	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE0	LOAD STORE CACHE BYTE READ BANK1 XECORE0	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext517	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext517	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext517	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext517	SLM_BYTE_READ_BANK1_XECORE1	SLM BYTE READ BANK1 XECORE1	L1Cache	Number of bytes read from SLM
Ext517	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE1	LOAD STORE CACHE BYTE READ BANK1 XECORE1	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext518	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext518	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext518	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext518	SLM_BYTE_READ_BANK1_XECORE2	SLM BYTE READ BANK1 XECORE2	L1Cache	Number of bytes read from SLM
Ext518	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE2	LOAD STORE CACHE BYTE READ BANK1 XECORE2	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext519	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext519	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext519	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext519	SLM_BYTE_READ_BANK1_XECORE3	SLM BYTE READ BANK1 XECORE3	L1Cache	Number of bytes read from SLM
Ext519	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE3	LOAD STORE CACHE BYTE READ BANK1 XECORE3	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext520	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext520	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext520	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext520	SLM_BYTE_READ_BANK1_XECORE4	SLM BYTE READ BANK1 XECORE4	L1Cache	Number of bytes read from SLM
Ext520	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE4	LOAD STORE CACHE BYTE READ BANK1 XECORE4	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext521	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext521	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext521	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext521	SLM_BYTE_READ_BANK1_XECORE5	SLM BYTE READ BANK1 XECORE5	L1Cache	Number of bytes read from SLM
Ext521	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE5	LOAD STORE CACHE BYTE READ BANK1 XECORE5	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext522	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext522	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext522	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext522	SLM_BYTE_READ_BANK1_XECORE6	SLM BYTE READ BANK1 XECORE6	L1Cache	Number of bytes read from SLM
Ext522	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE6	LOAD STORE CACHE BYTE READ BANK1 XECORE6	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext523	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext523	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext523	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext523	SLM_BYTE_READ_BANK1_XECORE7	SLM BYTE READ BANK1 XECORE7	L1Cache	Number of bytes read from SLM
Ext523	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE7	LOAD STORE CACHE BYTE READ BANK1 XECORE7	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext524	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext524	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext524	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext524	SLM_BYTE_READ_BANK2_XECORE0	SLM BYTE READ BANK2 XECORE0	L1Cache	Number of bytes read from SLM
Ext524	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE0	LOAD STORE CACHE BYTE READ BANK2 XECORE0	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext525	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext525	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext525	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext525	SLM_BYTE_READ_BANK2_XECORE1	SLM BYTE READ BANK2 XECORE1	L1Cache	Number of bytes read from SLM
Ext525	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE1	LOAD STORE CACHE BYTE READ BANK2 XECORE1	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext526	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext526	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext526	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext526	SLM_BYTE_READ_BANK2_XECORE2	SLM BYTE READ BANK2 XECORE2	L1Cache	Number of bytes read from SLM
Ext526	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE2	LOAD STORE CACHE BYTE READ BANK2 XECORE2	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext527	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext527	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext527	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext527	SLM_BYTE_READ_BANK2_XECORE3	SLM BYTE READ BANK2 XECORE3	L1Cache	Number of bytes read from SLM
Ext527	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE3	LOAD STORE CACHE BYTE READ BANK2 XECORE3	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext528	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext528	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext528	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext528	SLM_BYTE_READ_BANK2_XECORE4	SLM BYTE READ BANK2 XECORE4	L1Cache	Number of bytes read from SLM
Ext528	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE4	LOAD STORE CACHE BYTE READ BANK2 XECORE4	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext529	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext529	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext529	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext529	SLM_BYTE_READ_BANK2_XECORE5	SLM BYTE READ BANK2 XECORE5	L1Cache	Number of bytes read from SLM
Ext529	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE5	LOAD STORE CACHE BYTE READ BANK2 XECORE5	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext530	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext530	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext530	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext530	SLM_BYTE_READ_BANK2_XECORE6	SLM BYTE READ BANK2 XECORE6	L1Cache	Number of bytes read from SLM
Ext530	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE6	LOAD STORE CACHE BYTE READ BANK2 XECORE6	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext531	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext531	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext531	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext531	SLM_BYTE_READ_BANK2_XECORE7	SLM BYTE READ BANK2 XECORE7	L1Cache	Number of bytes read from SLM
Ext531	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE7	LOAD STORE CACHE BYTE READ BANK2 XECORE7	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext532	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext532	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext532	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext532	SLM_BYTE_READ_BANK3_XECORE0	SLM BYTE READ BANK3 XECORE0	L1Cache	Number of bytes read from SLM
Ext532	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE0	LOAD STORE CACHE BYTE READ BANK3 XECORE0	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext533	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext533	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext533	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext533	SLM_BYTE_READ_BANK3_XECORE1	SLM BYTE READ BANK3 XECORE1	L1Cache	Number of bytes read from SLM
Ext533	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE1	LOAD STORE CACHE BYTE READ BANK3 XECORE1	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext534	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext534	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext534	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext534	SLM_BYTE_READ_BANK3_XECORE2	SLM BYTE READ BANK3 XECORE2	L1Cache	Number of bytes read from SLM
Ext534	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE2	LOAD STORE CACHE BYTE READ BANK3 XECORE2	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext535	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext535	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext535	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext535	SLM_BYTE_READ_BANK3_XECORE3	SLM BYTE READ BANK3 XECORE3	L1Cache	Number of bytes read from SLM
Ext535	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE3	LOAD STORE CACHE BYTE READ BANK3 XECORE3	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext536	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext536	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext536	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext536	SLM_BYTE_READ_BANK3_XECORE4	SLM BYTE READ BANK3 XECORE4	L1Cache	Number of bytes read from SLM
Ext536	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE4	LOAD STORE CACHE BYTE READ BANK3 XECORE4	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext537	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext537	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext537	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext537	SLM_BYTE_READ_BANK3_XECORE5	SLM BYTE READ BANK3 XECORE5	L1Cache	Number of bytes read from SLM
Ext537	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE5	LOAD STORE CACHE BYTE READ BANK3 XECORE5	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext538	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext538	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext538	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext538	SLM_BYTE_READ_BANK3_XECORE6	SLM BYTE READ BANK3 XECORE6	L1Cache	Number of bytes read from SLM
Ext538	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE6	LOAD STORE CACHE BYTE READ BANK3 XECORE6	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext539	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext539	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext539	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext539	SLM_BYTE_READ_BANK3_XECORE7	SLM BYTE READ BANK3 XECORE7	L1Cache	Number of bytes read from SLM
Ext539	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE7	LOAD STORE CACHE BYTE READ BANK3 XECORE7	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext540	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext540	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext540	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext540	SLM_BYTE_WRITE_BANK0_XECORE0	SLM BYTE WRITE BANK0 XECORE0	L1Cache	Number of bytes written to SLM
Ext540	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE0	LOAD STORE CACHE BYTE WRITE BANK0 XECORE0	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext541	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext541	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext541	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext541	SLM_BYTE_WRITE_BANK0_XECORE1	SLM BYTE WRITE BANK0 XECORE1	L1Cache	Number of bytes written to SLM
Ext541	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE1	LOAD STORE CACHE BYTE WRITE BANK0 XECORE1	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext542	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext542	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext542	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext542	SLM_BYTE_WRITE_BANK0_XECORE2	SLM BYTE WRITE BANK0 XECORE2	L1Cache	Number of bytes written to SLM
Ext542	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE2	LOAD STORE CACHE BYTE WRITE BANK0 XECORE2	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext543	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext543	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext543	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext543	SLM_BYTE_WRITE_BANK0_XECORE3	SLM BYTE WRITE BANK0 XECORE3	L1Cache	Number of bytes written to SLM
Ext543	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE3	LOAD STORE CACHE BYTE WRITE BANK0 XECORE3	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext544	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext544	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext544	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext544	SLM_BYTE_WRITE_BANK0_XECORE4	SLM BYTE WRITE BANK0 XECORE4	L1Cache	Number of bytes written to SLM
Ext544	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE4	LOAD STORE CACHE BYTE WRITE BANK0 XECORE4	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext545	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext545	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext545	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext545	SLM_BYTE_WRITE_BANK0_XECORE5	SLM BYTE WRITE BANK0 XECORE5	L1Cache	Number of bytes written to SLM
Ext545	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE5	LOAD STORE CACHE BYTE WRITE BANK0 XECORE5	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext546	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext546	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext546	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext546	SLM_BYTE_WRITE_BANK0_XECORE6	SLM BYTE WRITE BANK0 XECORE6	L1Cache	Number of bytes written to SLM
Ext546	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE6	LOAD STORE CACHE BYTE WRITE BANK0 XECORE6	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext547	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext547	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext547	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext547	SLM_BYTE_WRITE_BANK0_XECORE7	SLM BYTE WRITE BANK0 XECORE7	L1Cache	Number of bytes written to SLM
Ext547	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE7	LOAD STORE CACHE BYTE WRITE BANK0 XECORE7	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext548	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext548	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext548	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext548	SLM_BYTE_WRITE_BANK1_XECORE0	SLM BYTE WRITE BANK1 XECORE0	L1Cache	Number of bytes written to SLM
Ext548	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE0	LOAD STORE CACHE BYTE WRITE BANK1 XECORE0	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext549	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext549	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext549	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext549	SLM_BYTE_WRITE_BANK1_XECORE1	SLM BYTE WRITE BANK1 XECORE1	L1Cache	Number of bytes written to SLM
Ext549	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE1	LOAD STORE CACHE BYTE WRITE BANK1 XECORE1	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext550	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext550	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext550	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext550	SLM_BYTE_WRITE_BANK1_XECORE2	SLM BYTE WRITE BANK1 XECORE2	L1Cache	Number of bytes written to SLM
Ext550	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE2	LOAD STORE CACHE BYTE WRITE BANK1 XECORE2	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext551	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext551	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext551	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext551	SLM_BYTE_WRITE_BANK1_XECORE3	SLM BYTE WRITE BANK1 XECORE3	L1Cache	Number of bytes written to SLM
